2013-11-05,0.76720578454791966,0.28447385346017062
2013-11-06,0.272285926971988,0.42905141042977074
2013-11-07,nan,nan
2013-11-08,-0.053043547680767661,-0.1050918516486011
2013-11-09,nan,nan
2013-11-10,0.24138577566155486,0.091991493310770861
2013-11-11,0.58026249799633112,0.47776544423714534
2013-11-12,0.61038749256132585,0.54181517205839302
2013-11-13,0.093049182546223921,0.12811952133602866
2013-11-14,nan,nan
2013-11-15,-0.93456381961407309,-0.57500972551468854
2013-11-16,2.1340604602181141,0.67056807491579129
2013-11-17,1.9726586584069032,0.46233084672113101
2013-11-18,nan,nan
2013-11-19,0.43136126755332976,0.53243075186285338
2013-11-20,0.11913074222293486,0.089336887799156106
2013-11-21,0.23164588747064518,0.11648026258517179
2013-11-22,-1.1435220748792139,-0.61611606787510065
2013-11-23,-0.1993846256087991,-0.12937819695447716
2013-11-24,5.4811768681476227,0.5966516740772938
2013-11-25,-0.30584237320858687,-0.19416694805397558
2013-11-26,-0.60036709213132189,-0.40316870451668985
2013-11-27,nan,nan
2013-11-28,0.052519404840146763,0.052649472284036547
2013-11-29,0.3250580450269881,0.19639367599243684
2013-11-30,0.36961804346829369,0.19132853778784428
2013-12-01,0.2591163071047291,0.082210745506722138
2013-12-02,nan,nan
2013-12-03,0.21405777442069918,0.14265138748066708
2013-12-04,-0.50248393621683274,-0.28241626269330355
2013-12-05,-0.51902359233778128,-0.11876051660276542
2013-12-06,2.4067021167940457,0.78609478299067626
2013-12-07,0.13903086101130818,0.093596489258637339
2013-12-08,-0.094809367573115769,-0.05177833527745241
2013-12-09,-0.077865360054884189,-0.048472818018607908
2013-12-10,0.50279570297275922,0.34964451624742093
2013-12-11,-0.21835620238468303,-0.28150518723304757
2013-12-12,0.24874987006988006,0.3112527735492609
2013-12-13,0.050989595765215008,0.046376747919039743
2013-12-14,0.3670966015499425,0.28099819593145292
2013-12-15,nan,nan
2013-12-16,-0.1080032574942556,-0.13928970450652522
2013-12-17,-0.15523558606361079,-0.14027868389349454
2013-12-18,-0.23529573744540452,-0.22330317375509925
2013-12-19,-0.48017246073350273,-0.24166289763928289
2013-12-20,0.82824589958682848,0.28146054347691496
2013-12-21,-0.47059324486565757,-0.13202230854645672
2013-12-22,1.116147277012592,0.48331947061972069
2013-12-23,0.1473383938810845,0.061227494502827495
2013-12-24,-0.81359199726276388,-0.48557435886493966
2013-12-25,-0.17806674159405597,-0.14374993789646853
2013-12-26,-0.29956926932954309,-0.18805455415211167
2013-12-27,-0.075565073677458669,-0.060421537603009806
2013-12-28,0.63249732255616886,0.24691227237948263
2013-12-29,1.3142549545863995,0.41758925415350218
2013-12-30,0.099888712979841129,0.087455635584246169
2013-12-31,-0.49965878919765866,-0.39423518633132454
